V1 V2
13540 PMAIP1 TYRP1
13541 PMAIP1 VCAN
13542 PMAIP1 VDR
13543 PPM1J PRDM1
13544 PPM1J PYCARD
13545 PPM1J RGCC
13546 PPM1J S100A2
13547 PPM1J SCN3B
13548 SERPINB5 PPM1J
13549 SERPINE1 PPM1J
13550 SFN PPM1J
13551 PPM1J SH2D1A
13552 SNAI2 PPM1J
13553 SPP1 PPM1J
13554 PPM1J STEAP3
13555 TGFA PPM1J
13556 TNFRSF10C PPM1J
13557 PPM1J TP53I3
13558 PPM1J TP53INP1
13559 PPM1J TP63
13560 PPM1J TYRP1
13561 VCAN PPM1J
13562 VDR PPM1J
13563 PRDM1 PYCARD
13564 PRDM1 RGCC
13565 PRDM1 S100A2
13566 PRDM1 SCN3B
13567 SERPINB5 PRDM1
13568 SERPINE1 PRDM1
13569 SFN PRDM1
13570 PRDM1 SH2D1A
13571 SNAI2 PRDM1
13572 SPP1 PRDM1
13573 PRDM1 STEAP3
13574 TGFA PRDM1
13575 TNFRSF10C PRDM1
13576 PRDM1 TP53I3
13577 PRDM1 TP53INP1
13578 PRDM1 TP63
13579 PRDM1 TYRP1
13580 VCAN PRDM1
13581 VDR PRDM1
13582 PYCARD RGCC
13583 PYCARD S100A2
13584 PYCARD SCN3B
13585 SERPINB5 PYCARD
13586 SERPINE1 PYCARD
13587 SFN PYCARD
13588 PYCARD SH2D1A
13589 SNAI2 PYCARD
13590 SPP1 PYCARD
13591 PYCARD STEAP3
13592 TGFA PYCARD
13593 TNFRSF10C PYCARD
13594 PYCARD TP53I3
13595 PYCARD TP53INP1
13596 PYCARD TP63
13597 PYCARD TYRP1
13598 VCAN PYCARD
13599 VDR PYCARD
13600 RGCC S100A2
13601 RGCC SCN3B
13602 SERPINB5 RGCC
13603 SERPINE1 RGCC
13604 SFN RGCC
13605 RGCC SH2D1A
13606 SNAI2 RGCC
13607 SPP1 RGCC
13608 RGCC STEAP3
13609 TGFA RGCC
13610 TNFRSF10C RGCC
13611 RGCC TP53I3
13612 RGCC TP53INP1
13613 RGCC TP63
13614 RGCC TYRP1
13615 VCAN RGCC
13616 VDR RGCC
13617 S100A2 SCN3B
13618 SERPINB5 S100A2
13619 SERPINE1 S100A2
13620 SFN S100A2
13621 S100A2 SH2D1A
13622 SNAI2 S100A2
13623 SPP1 S100A2
13624 S100A2 STEAP3
13625 TGFA S100A2
13626 TNFRSF10C S100A2
13627 S100A2 TP53I3
13628 S100A2 TP53INP1
13629 S100A2 TP63
13630 S100A2 TYRP1
13631 VCAN S100A2
13632 VDR S100A2
13633 SERPINB5 SCN3B
13634 SERPINE1 SCN3B
13635 SFN SCN3B
13636 SCN3B SH2D1A
13637 SNAI2 SCN3B
13638 SPP1 SCN3B
13639 SCN3B STEAP3
13640 TGFA SCN3B
13641 TNFRSF10C SCN3B
13642 SCN3B TP53I3
13643 SCN3B TP53INP1
13644 SCN3B TP63
13645 SCN3B TYRP1
13646 VCAN SCN3B
13647 VDR SCN3B
13648 SERPINE1 SERPINB5
13649 SFN SERPINB5
13650 SERPINB5 SH2D1A
13651 SNAI2 SERPINB5
13652 SPP1 SERPINB5
13653 SERPINB5 STEAP3
13654 SERPINB5 TGFA
13655 TNFRSF10C SERPINB5
13656 SERPINB5 TP53I3
13657 SERPINB5 TP53INP1
13658 SERPINB5 TP63
13659 SERPINB5 TYRP1
13660 SERPINB5 VCAN
13661 SERPINB5 VDR
13662 SERPINE1 SFN
13663 SERPINE1 SH2D1A
13664 SERPINE1 SNAI2
13665 SERPINE1 SPP1
13666 SERPINE1 STEAP3
13667 SERPINE1 TGFA
13668 SERPINE1 TNFRSF10C
13669 SERPINE1 TP53I3
13670 SERPINE1 TP53INP1
13671 SERPINE1 TP63
13672 SERPINE1 TYRP1
13673 SERPINE1 VCAN
13674 SFN SH2D1A
13675 SPP1 SFN
13676 SFN STEAP3
13677 SFN TGFA
13678 SFN TNFRSF10C
13679 SFN TP53I3
13680 SFN TP53INP1
13681 SFN TP63
13682 SFN TYRP1
13683 SFN VDR
13684 SNAI2 SH2D1A
13685 SPP1 SH2D1A
13686 SH2D1A STEAP3
13687 TGFA SH2D1A
13688 TNFRSF10C SH2D1A
13689 SH2D1A TP53I3
13690 SH2D1A TP53INP1
13691 SH2D1A TP63
13692 SH2D1A TYRP1
13693 VCAN SH2D1A
13694 VDR SH2D1A
13695 SPP1 SNAI2
13696 SNAI2 STEAP3
13697 SNAI2 TGFA
13698 SNAI2 TNFRSF10C
13699 SNAI2 TP53I3
13700 SNAI2 TP53INP1
13701 SNAI2 TP63
13702 SNAI2 TYRP1
13703 SNAI2 VDR
13704 SPP1 STEAP3
13705 SPP1 TGFA
13706 SPP1 TNFRSF10C
13707 SPP1 TP53I3
13708 SPP1 TP53INP1
13709 SPP1 TP63
13710 SPP1 TYRP1
13711 SPP1 VCAN
13712 SPP1 VDR
13713 TGFA STEAP3
13714 TNFRSF10C STEAP3
13715 STEAP3 TP53I3
13716 STEAP3 TP53INP1
13717 STEAP3 TP63
13718 STEAP3 TYRP1
13719 VCAN STEAP3
13720 VDR STEAP3
13721 TNFRSF10C TGFA
13722 TGFA TP53I3
13723 TGFA TP53INP1
13724 TGFA TP63
13725 TGFA TYRP1
13726 TGFA VCAN
13727 VDR TGFA
13728 TNFRSF10C TP53I3
13729 TNFRSF10C TP53INP1
13730 TNFRSF10C TP63
13731 TNFRSF10C TYRP1
13732 TNFRSF10C VCAN
13733 TNFRSF10C VDR
13734 TP53I3 TP53INP1
13735 TP53I3 TP63
13736 TP53I3 TYRP1
13737 VCAN TP53I3
13738 VDR TP53I3
13739 TP53INP1 TP63
13740 TP53INP1 TYRP1
13741 VCAN TP53INP1
13742 VDR TP53INP1
13743 TP63 TYRP1
13744 VCAN TP63
13745 VDR TP63
13746 VCAN TYRP1
13747 VDR TYRP1
13748 VDR VCAN
13749 BRCA2 BBC3
13750 BBC3 BUB1
13751 CDK1 BBC3
13752 BBC3 CLCA2
13753 BBC3 FASN
13754 GATA1 BBC3
13755 HEY2 BBC3
13756 MYC BBC3
13757 BBC3 NSG1
13758 NTRK1 BBC3
13759 BBC3 SERPINA1
13760 BBC3 TUBA1A
13761 BRCA2 BUB1
13762 CDKN1A BRCA2
13763 BRCA2 CLCA2
13764 FAS BRCA2
13765 BRCA2 FASN
13766 GATA1 BRCA2
13767 BRCA2 GDF15
13768 HEY2 BRCA2
13769 BRCA2 NSG1
13770 NTRK1 BRCA2
13771 BRCA2 S100A2
13772 BRCA2 SERPINA1
13773 SERPINE1 BRCA2
13774 SFN BRCA2
13775 BRCA2 TP53I3
13776 BRCA2 TP63
13777 BRCA2 TUBA1A
13778 CDK1 BUB1
13779 CDKN1A BUB1
13780 BUB1 CLCA2
13781 FAS BUB1
13782 BUB1 FASN
13783 GATA1 BUB1
13784 GDF15 BUB1
13785 HEY2 BUB1
13786 MYC BUB1
13787 BUB1 NSG1
13788 NTRK1 BUB1
13789 S100A2 BUB1
13790 BUB1 SERPINA1
13791 SERPINE1 BUB1
13792 SFN BUB1
13793 TP53I3 BUB1
13794 TP63 BUB1
13795 BUB1 TUBA1A
13796 CDK1 CLCA2
13797 FAS CDK1
13798 CDK1 FASN
13799 CDK1 GATA1
13800 CDK1 GDF15
13801 CDK1 HEY2
13802 CDK1 NSG1
13803 NTRK1 CDK1
13804 CDK1 S100A2
13805 CDK1 SERPINA1
13806 SFN CDK1
13807 CDK1 TP53I3
13808 CDK1 TP63
13809 CDK1 TUBA1A
13810 CDKN1A CLCA2
13811 CDKN1A FASN
13812 CDKN1A HEY2
13813 CDKN1A NSG1
13814 NTRK1 CDKN1A
13815 CDKN1A SERPINA1
13816 CDKN1A TUBA1A
13817 FAS CLCA2
13818 CLCA2 FASN
13819 GATA1 CLCA2
13820 GDF15 CLCA2
13821 HEY2 CLCA2
13822 MYC CLCA2
13823 CLCA2 NSG1
13824 NTRK1 CLCA2
13825 S100A2 CLCA2
13826 CLCA2 SERPINA1
13827 SERPINE1 CLCA2
13828 SFN CLCA2
13829 TP53I3 CLCA2
13830 TP63 CLCA2
13831 CLCA2 TUBA1A
13832 FAS FASN
13833 FAS GATA1
13834 FAS HEY2
13835 MYC FAS
13836 FAS NSG1
13837 FAS NTRK1
13838 FAS SERPINA1
13839 FAS TUBA1A
13840 GATA1 FASN
13841 GDF15 FASN
13842 HEY2 FASN
13843 MYC FASN
13844 FASN NSG1
13845 NTRK1 FASN
13846 S100A2 FASN
13847 FASN SERPINA1
13848 SERPINE1 FASN
13849 SFN FASN
13850 TP53I3 FASN
13851 TP63 FASN
13852 FASN TUBA1A
13853 GATA1 GDF15
13854 GATA1 NSG1
13855 NTRK1 GATA1
13856 GATA1 S100A2
13857 GATA1 SERPINA1
13858 SERPINE1 GATA1
13859 SFN GATA1
13860 GATA1 TP53I3
13861 GATA1 TP63
13862 GATA1 TUBA1A
13863 HEY2 GDF15
13864 MYC GDF15
13865 GDF15 NSG1
13866 NTRK1 GDF15
13867 GDF15 SERPINA1
13868 GDF15 TUBA1A
13869 MYC HEY2
13870 HEY2 NSG1
13871 NTRK1 HEY2
13872 HEY2 S100A2
13873 HEY2 SERPINA1
13874 SERPINE1 HEY2
13875 SFN HEY2
13876 HEY2 TP53I3
13877 HEY2 TP63
13878 HEY2 TUBA1A
13879 MYC NSG1
13880 MYC NTRK1
13881 MYC S100A2
13882 MYC SERPINA1
13883 MYC TP53I3
13884 MYC TP63
13885 MYC TUBA1A
13886 NTRK1 NSG1
13887 S100A2 NSG1
13888 NSG1 SERPINA1
13889 SERPINE1 NSG1
13890 SFN NSG1
13891 TP53I3 NSG1
13892 TP63 NSG1
13893 NSG1 TUBA1A
13894 NTRK1 S100A2
13895 NTRK1 SERPINA1
13896 NTRK1 SERPINE1
13897 NTRK1 TP53I3
13898 NTRK1 TP63
13899 NTRK1 TUBA1A
13900 S100A2 SERPINA1
13901 S100A2 TUBA1A
13902 SERPINE1 SERPINA1
13903 SFN SERPINA1
13904 TP53I3 SERPINA1
13905 TP63 SERPINA1
13906 SERPINA1 TUBA1A
13907 SERPINE1 TUBA1A
13908 SFN TUBA1A
13909 TP53I3 TUBA1A
13910 TP63 TUBA1A
13911 EGR2 BBC3
13912 BBC3 GPX2
13913 ITGB4 BBC3
13914 BBC3 NQO1
13915 BBC3 SPATA18
13916 SSPO BBC3
13917 CDKN1A EGR2
13918 CDKN1A GPX2
13919 CDKN1A NQO1
13920 CDKN1A SPATA18
13921 EGR2 CLCA2
13922 GADD45A CLCA2
13923 CLCA2 GPX2
13924 IGFBP3 CLCA2
13925 ITGB4 CLCA2
13926 CLCA2 NQO1
13927 PMAIP1 CLCA2
13928 SERPINB5 CLCA2
13929 CLCA2 SPATA18
13930 SSPO CLCA2
13931 VDR CLCA2
13932 FAS EGR2
13933 GADD45A EGR2
13934 EGR2 GDF15
13935 EGR2 GPX2
13936 EGR2 IGFBP3
13937 ITGB4 EGR2
13938 EGR2 NQO1
13939 EGR2 PMAIP1
13940 EGR2 S100A2
13941 EGR2 SERPINB5
13942 EGR2 SPATA18
13943 SSPO EGR2
13944 EGR2 TP53I3
13945 EGR2 TP63
13946 EGR2 VDR
13947 FAS GPX2
13948 FAS ITGB4
13949 FAS NQO1
13950 FAS SPATA18
13951 FAS SSPO
13952 GADD45A GPX2
13953 GADD45A NQO1
13954 GADD45A SPATA18
13955 GADD45A SSPO
13956 GDF15 GPX2
13957 ITGB4 GDF15
13958 GDF15 NQO1
13959 GDF15 SPATA18
13960 SSPO GDF15
13961 IGFBP3 GPX2
13962 ITGB4 GPX2
13963 GPX2 NQO1
13964 PMAIP1 GPX2
13965 S100A2 GPX2
13966 SERPINB5 GPX2
13967 GPX2 SPATA18
13968 SSPO GPX2
13969 TP53I3 GPX2
13970 TP63 GPX2
13971 VDR GPX2
13972 ITGB4 IGFBP3
13973 IGFBP3 NQO1
13974 IGFBP3 SPATA18
13975 SSPO IGFBP3
13976 ITGB4 NQO1
13977 ITGB4 PMAIP1
13978 ITGB4 S100A2
13979 ITGB4 SERPINB5
13980 ITGB4 SPATA18
13981 SSPO ITGB4
13982 ITGB4 TP53I3
13983 ITGB4 TP63
13984 ITGB4 VDR
13985 PMAIP1 NQO1
13986 S100A2 NQO1
13987 SERPINB5 NQO1
13988 NQO1 SPATA18
13989 SSPO NQO1
13990 TP53I3 NQO1
13991 TP63 NQO1
13992 VDR NQO1
13993 PMAIP1 SPATA18
13994 SSPO PMAIP1
13995 S100A2 SPATA18
13996 SSPO S100A2
13997 SERPINB5 SPATA18
13998 SSPO SERPINB5
13999 SSPO SPATA18
14000 TP53I3 SPATA18
14001 TP63 SPATA18
14002 VDR SPATA18
14003 SSPO TP53I3
14004 SSPO TP63
14005 SSPO VDR
14006 BRCA2 BDKRB2
14007 CCNB2 BDKRB2
14008 CEBPD BDKRB2
14009 COL5A1 BDKRB2
14010 BDKRB2 FASN
14011 FOSL2 BDKRB2
14012 BDKRB2 GPX2
14013 BDKRB2 HELLS
14014 HES1 BDKRB2
14015 KRT14 BDKRB2
14016 KRT5 BDKRB2
14017 NRG1 BDKRB2
14018 POU2F2 BDKRB2
14019 BDKRB2 RRAD
14020 RUNX1 BDKRB2
14021 BDKRB2 TOP2A
14022 CEBPD BRCA2
14023 COL5A1 BRCA2
14024 FOSL2 BRCA2
14025 BRCA2 GPX2
14026 BRCA2 HELLS
14027 HES1 BRCA2
14028 BRCA2 IGFBP3
14029 KRT14 BRCA2
14030 KRT5 BRCA2
14031 NRG1 BRCA2
14032 POU2F2 BRCA2
14033 BRCA2 RRAD
14034 RUNX1 BRCA2
14035 BRCA2 TOP2A
14036 VDR BRCA2
14037 CEBPD CCNB2
14038 COL5A1 CCNB2
14039 CCNB2 FASN
14040 FOSL2 CCNB2
14041 CCNB2 GPX2
14042 CCNB2 HELLS
14043 HES1 CCNB2
14044 CCNB2 IGFBP3
14045 KRT14 CCNB2
14046 KRT5 CCNB2
14047 NRG1 CCNB2
14048 POU2F2 CCNB2
14049 CCNB2 RRAD
14050 RUNX1 CCNB2
14051 SFN CCNB2
14052 CCNB2 TOP2A
14053 CCNB2 TP63
14054 VDR CCNB2
14055 COL5A1 CEBPD
14056 CEBPD FASN
14057 CEBPD FOSL2
14058 CEBPD GPX2
14059 CEBPD HELLS
14060 CEBPD IGFBP3
14061 CEBPD KRT14
14062 CEBPD KRT5
14063 NRG1 CEBPD
14064 CEBPD POU2F2
14065 CEBPD RRAD
14066 CEBPD RUNX1
14067 SFN CEBPD
14068 CEBPD TOP2A
14069 CEBPD TP63
14070 CEBPD VDR
14071 COL5A1 FASN
14072 COL5A1 FOSL2
14073 COL5A1 GPX2
14074 COL5A1 HELLS
14075 COL5A1 HES1
14076 COL5A1 IGFBP3
14077 COL5A1 KRT14
14078 COL5A1 KRT5
14079 COL5A1 NRG1
14080 COL5A1 POU2F2
14081 COL5A1 RRAD
14082 COL5A1 RUNX1
14083 COL5A1 SFN
14084 COL5A1 TOP2A
14085 COL5A1 TP63
14086 COL5A1 VDR
14087 FOSL2 FASN
14088 FASN GPX2
14089 FASN HELLS
14090 HES1 FASN
14091 IGFBP3 FASN
14092 KRT14 FASN
14093 KRT5 FASN
14094 NRG1 FASN
14095 POU2F2 FASN
14096 FASN RRAD
14097 RUNX1 FASN
14098 FASN TOP2A
14099 VDR FASN
14100 FOSL2 GPX2
14101 FOSL2 HELLS
14102 FOSL2 HES1
14103 FOSL2 IGFBP3
14104 FOSL2 KRT14
14105 FOSL2 KRT5
14106 NRG1 FOSL2
14107 POU2F2 FOSL2
14108 FOSL2 RRAD
14109 FOSL2 RUNX1
14110 SFN FOSL2
14111 FOSL2 TOP2A
14112 FOSL2 TP63
14113 FOSL2 VDR
14114 GPX2 HELLS
14115 HES1 GPX2
14116 KRT14 GPX2
14117 KRT5 GPX2
14118 NRG1 GPX2
14119 POU2F2 GPX2
14120 GPX2 RRAD
14121 RUNX1 GPX2
14122 SFN GPX2
14123 GPX2 TOP2A
14124 HES1 HELLS
14125 IGFBP3 HELLS
14126 KRT14 HELLS
14127 KRT5 HELLS
14128 NRG1 HELLS
14129 POU2F2 HELLS
14130 HELLS RRAD
14131 RUNX1 HELLS
14132 SFN HELLS
14133 HELLS TOP2A
14134 TP63 HELLS
14135 VDR HELLS
14136 HES1 IGFBP3
14137 HES1 KRT14
14138 HES1 KRT5
14139 NRG1 HES1
14140 POU2F2 HES1
14141 HES1 RRAD
14142 HES1 RUNX1
14143 SFN HES1
14144 HES1 TOP2A
14145 HES1 TP63
14146 HES1 VDR
14147 KRT14 IGFBP3
14148 KRT5 IGFBP3
14149 NRG1 IGFBP3
14150 POU2F2 IGFBP3
14151 IGFBP3 RRAD
14152 RUNX1 IGFBP3
14153 IGFBP3 TOP2A
14154 NRG1 KRT14
14155 POU2F2 KRT14
14156 KRT14 RRAD
14157 KRT14 RUNX1
14158 KRT14 TOP2A
14159 KRT14 TP63
14160 KRT14 VDR
14161 NRG1 KRT5
14162 POU2F2 KRT5
14163 KRT5 RRAD
14164 KRT5 RUNX1
14165 KRT5 TOP2A
14166 KRT5 TP63
14167 KRT5 VDR
14168 NRG1 POU2F2
14169 NRG1 RRAD
14170 NRG1 RUNX1
14171 SFN NRG1
14172 NRG1 TOP2A
14173 NRG1 TP63
14174 NRG1 VDR
14175 POU2F2 RRAD
14176 POU2F2 RUNX1
14177 SFN POU2F2
14178 POU2F2 TOP2A
14179 POU2F2 TP63
14180 POU2F2 VDR
14181 RUNX1 RRAD
14182 SFN RRAD
14183 RRAD TOP2A
14184 TP63 RRAD
14185 VDR RRAD
14186 SFN RUNX1
14187 RUNX1 TOP2A
14188 RUNX1 TP63
14189 SFN TOP2A
14190 TP63 TOP2A
14191 VDR TOP2A
14192 EGLN3 HIF3A
14193 HSP90AA1 EGLN3
14194 HSP90AA1 HIF3A
14195 ABCG2 BHLHE40
14196 EFNA1 ABCG2
14197 EGLN3 ABCG2
14198 FLT1 ABCG2
14199 ABCG2 POU5F1
14200 SERPINE1 ABCG2
14201 SLC2A1 ABCG2
14202 TWIST1 ABCG2
14203 VEGFA ABCG2
14204 EFNA1 BHLHE40
14205 EGLN3 BHLHE40
14206 FLT1 BHLHE40
14207 BHLHE40 POU5F1
14208 SERPINE1 BHLHE40
14209 SLC2A1 BHLHE40
14210 TWIST1 BHLHE40
14211 VEGFA BHLHE40
14212 EFNA1 EGLN3
14213 EFNA1 FLT1
14214 EFNA1 POU5F1
14215 SERPINE1 EFNA1
14216 EFNA1 SLC2A1
14217 EFNA1 TWIST1
14218 VEGFA EFNA1
14219 FLT1 EGLN3
14220 EGLN3 POU5F1
14221 SERPINE1 EGLN3
14222 SLC2A1 EGLN3
14223 TWIST1 EGLN3
14224 VEGFA EGLN3
14225 FLT1 POU5F1
14226 SERPINE1 FLT1
14227 FLT1 SLC2A1
14228 FLT1 TWIST1
14229 SERPINE1 POU5F1
14230 SLC2A1 POU5F1
14231 TWIST1 POU5F1
14232 VEGFA POU5F1
14233 SERPINE1 SLC2A1
14234 SERPINE1 TWIST1
14235 SERPINE1 VEGFA
14236 SLC2A1 TWIST1
14237 VEGFA SLC2A1
14238 VEGFA TWIST1
14239 ABCG2 ABCB1
14240 ABCB1 ADM
14241 BHLHE40 ABCB1
14242 ABCB1 BHLHE41
14243 ABCB1 CA9
14244 ABCB1 CP
14245 CXCL12 ABCB1
14246 CXCR4 ABCB1
14247 EDN1 ABCB1
14248 EGLN3 ABCB1
14249 FOS ABCB1
14250 GATA2 ABCB1
14251 ABCB1 HK2
14252 HMOX1 ABCB1
14253 HNF4A ABCB1
14254 ABCB1 IGFBP1
14255 ITGB2 ABCB1
14256 JUN ABCB1
14257 LEP ABCB1
14258 NOS2 ABCB1
14259 ABCB1 NT5E
14260 ABCB1 PFKFB3
14261 ABCB1 PLIN2
14262 SERPINE1 ABCB1
14263 SLC2A1 ABCB1
14264 TF ABCB1
14265 TFF3 ABCB1
14266 TFRC ABCB1
14267 VEGFA ABCB1
14268 ABCG2 ADM
14269 ABCG2 BHLHE41
14270 ABCG2 CA9
14271 ABCG2 CP
14272 CXCL12 ABCG2
14273 CXCR4 ABCG2
14274 EDN1 ABCG2
14275 FOS ABCG2
14276 GATA2 ABCG2
14277 ABCG2 HK2
14278 HMOX1 ABCG2
14279 HNF4A ABCG2
14280 ABCG2 IGFBP1
14281 ITGB2 ABCG2
14282 JUN ABCG2
14283 LEP ABCG2
14284 NOS2 ABCG2
14285 ABCG2 NT5E
14286 ABCG2 PFKFB3
14287 ABCG2 PLIN2
14288 TF ABCG2
14289 TFF3 ABCG2
14290 TFRC ABCG2
14291 BHLHE40 ADM
14292 ADM BHLHE41
14293 ADM CA9
14294 ADM CP
14295 CXCL12 ADM
14296 CXCR4 ADM
14297 EDN1 ADM
14298 EGLN3 ADM
14299 FOS ADM
14300 GATA2 ADM
14301 ADM HK2
14302 HMOX1 ADM
14303 HNF4A ADM
14304 ADM IGFBP1
14305 ITGB2 ADM
14306 JUN ADM
14307 LEP ADM
14308 NOS2 ADM
14309 ADM NT5E
14310 ADM PFKFB3
14311 ADM PLIN2
14312 SERPINE1 ADM
14313 SLC2A1 ADM
14314 TF ADM
14315 TFF3 ADM
14316 TFRC ADM
14317 VEGFA ADM
14318 BHLHE40 BHLHE41
14319 BHLHE40 CA9
14320 BHLHE40 CP
14321 CXCL12 BHLHE40
14322 CXCR4 BHLHE40
14323 EDN1 BHLHE40
14324 FOS BHLHE40
14325 GATA2 BHLHE40
14326 BHLHE40 HK2
14327 HMOX1 BHLHE40
14328 HNF4A BHLHE40
14329 BHLHE40 IGFBP1
14330 ITGB2 BHLHE40
14331 JUN BHLHE40
14332 LEP BHLHE40
14333 NOS2 BHLHE40
14334 BHLHE40 NT5E
14335 BHLHE40 PFKFB3
14336 BHLHE40 PLIN2
14337 TF BHLHE40
14338 TFF3 BHLHE40
14339 TFRC BHLHE40
14340 BHLHE41 CA9
14341 BHLHE41 CP
14342 CXCL12 BHLHE41
14343 CXCR4 BHLHE41
14344 EDN1 BHLHE41
14345 EGLN3 BHLHE41
14346 FOS BHLHE41
14347 GATA2 BHLHE41
14348 BHLHE41 HK2
14349 HMOX1 BHLHE41
14350 HNF4A BHLHE41
14351 BHLHE41 IGFBP1
14352 ITGB2 BHLHE41
14353 JUN BHLHE41
14354 LEP BHLHE41
14355 NOS2 BHLHE41
14356 BHLHE41 NT5E
14357 BHLHE41 PFKFB3
14358 BHLHE41 PLIN2
14359 SERPINE1 BHLHE41
14360 SLC2A1 BHLHE41
14361 TF BHLHE41
14362 TFF3 BHLHE41
14363 TFRC BHLHE41
14364 VEGFA BHLHE41
14365 CA9 CP
14366 CXCL12 CA9
14367 CXCR4 CA9
14368 EDN1 CA9
14369 EGLN3 CA9
14370 FOS CA9
14371 GATA2 CA9
14372 CA9 HK2
14373 HMOX1 CA9
14374 HNF4A CA9
14375 CA9 IGFBP1
14376 ITGB2 CA9
14377 JUN CA9
14378 LEP CA9
14379 NOS2 CA9
14380 CA9 NT5E
14381 CA9 PFKFB3
14382 CA9 PLIN2
14383 SERPINE1 CA9
14384 SLC2A1 CA9
14385 TF CA9
14386 TFF3 CA9
14387 TFRC CA9
14388 VEGFA CA9
14389 CXCL12 CP
14390 CXCR4 CP
14391 EDN1 CP
14392 EGLN3 CP
14393 FOS CP
14394 GATA2 CP
14395 CP HK2
14396 HMOX1 CP
14397 HNF4A CP
14398 CP IGFBP1
14399 ITGB2 CP
14400 JUN CP
14401 LEP CP
14402 NOS2 CP
14403 CP NT5E
14404 CP PFKFB3
14405 CP PLIN2
14406 SERPINE1 CP
14407 SLC2A1 CP
14408 TF CP
14409 TFF3 CP
14410 TFRC CP
14411 VEGFA CP
14412 CXCL12 EDN1
14413 CXCL12 EGLN3
14414 CXCL12 FOS
14415 CXCL12 GATA2
14416 CXCL12 HK2
14417 CXCL12 HMOX1
14418 CXCL12 HNF4A
14419 CXCL12 IGFBP1
14420 ITGB2 CXCL12
14421 JUN CXCL12
14422 CXCL12 LEP
14423 NOS2 CXCL12
14424 CXCL12 NT5E
14425 CXCL12 PFKFB3
14426 CXCL12 PLIN2
14427 SERPINE1 CXCL12
14428 CXCL12 SLC2A1
14429 CXCL12 TF
14430 CXCL12 TFF3
14431 CXCL12 TFRC
14432 VEGFA CXCL12
14433 CXCR4 EDN1
14434 CXCR4 EGLN3
14435 CXCR4 FOS
14436 CXCR4 GATA2
14437 CXCR4 HK2
14438 CXCR4 HMOX1
14439 CXCR4 HNF4A
14440 CXCR4 IGFBP1
14441 ITGB2 CXCR4
14442 JUN CXCR4
14443 CXCR4 LEP
14444 NOS2 CXCR4
14445 CXCR4 NT5E
14446 CXCR4 PFKFB3
14447 CXCR4 PLIN2
14448 SERPINE1 CXCR4
14449 CXCR4 SLC2A1
14450 CXCR4 TF
14451 CXCR4 TFF3
14452 CXCR4 TFRC
14453 EDN1 EGLN3
14454 EDN1 HK2
14455 EDN1 HMOX1
14456 EDN1 HNF4A
14457 EDN1 IGFBP1
14458 ITGB2 EDN1
14459 EDN1 LEP
14460 NOS2 EDN1
14461 EDN1 NT5E
14462 EDN1 PFKFB3
14463 EDN1 PLIN2
14464 SERPINE1 EDN1
14465 EDN1 SLC2A1
14466 EDN1 TF
14467 EDN1 TFF3
14468 EDN1 TFRC
14469 VEGFA EDN1
14470 FOS EGLN3
14471 GATA2 EGLN3
14472 EGLN3 HK2
14473 HMOX1 EGLN3
14474 HNF4A EGLN3
14475 EGLN3 IGFBP1
14476 ITGB2 EGLN3
14477 JUN EGLN3
14478 LEP EGLN3
14479 NOS2 EGLN3
14480 EGLN3 NT5E
14481 EGLN3 PFKFB3
14482 EGLN3 PLIN2
14483 TF EGLN3
14484 TFF3 EGLN3
14485 TFRC EGLN3
14486 FOS HK2
14487 FOS HMOX1
14488 FOS IGFBP1
14489 ITGB2 FOS
14490 FOS LEP
14491 FOS NT5E
14492 FOS PFKFB3
14493 FOS PLIN2
14494 FOS SLC2A1
14495 FOS TF
14496 FOS TFF3
14497 FOS TFRC
14498 VEGFA FOS
14499 GATA2 HK2
14500 GATA2 HMOX1
14501 GATA2 HNF4A
14502 GATA2 IGFBP1
14503 ITGB2 GATA2
14504 LEP GATA2
14505 NOS2 GATA2
14506 GATA2 NT5E
14507 GATA2 PFKFB3
14508 GATA2 PLIN2
14509 SERPINE1 GATA2
14510 GATA2 SLC2A1
14511 TF GATA2
14512 TFF3 GATA2
14513 GATA2 TFRC
14514 VEGFA GATA2
14515 HMOX1 HK2
14516 HNF4A HK2
14517 HK2 IGFBP1
14518 ITGB2 HK2
14519 JUN HK2
14520 LEP HK2
14521 NOS2 HK2
14522 HK2 NT5E
14523 HK2 PFKFB3
14524 HK2 PLIN2
14525 SERPINE1 HK2
14526 SLC2A1 HK2
14527 TF HK2
14528 TFF3 HK2
14529 TFRC HK2
14530 VEGFA HK2
14531 HMOX1 HNF4A
14532 HMOX1 IGFBP1
14533 ITGB2 HMOX1
14534 LEP HMOX1
14535 NOS2 HMOX1
14536 HMOX1 NT5E
14537 HMOX1 PFKFB3
14538 HMOX1 PLIN2
14539 SERPINE1 HMOX1
14540 HMOX1 SLC2A1
14541 TF HMOX1
14542 TFF3 HMOX1
14543 HMOX1 TFRC
14544 VEGFA HMOX1
14545 HNF4A IGFBP1
14546 ITGB2 HNF4A
14547 LEP HNF4A
14548 NOS2 HNF4A
14549 HNF4A NT5E
14550 HNF4A PFKFB3
14551 HNF4A PLIN2
14552 SLC2A1 HNF4A
14553 TF HNF4A
14554 TFF3 HNF4A
14555 TFRC HNF4A
14556 VEGFA HNF4A
14557 ITGB2 IGFBP1
14558 JUN IGFBP1
14559 LEP IGFBP1
14560 NOS2 IGFBP1
14561 IGFBP1 NT5E
